timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1740548340984,1024,HTTP Request,200,OK,500RutaPorSegundo 1-299,text,true,,396,264,334,334,http://127.0.0.1:5001/api/entregas,1024,0,1
1740548340682,1327,HTTP Request,200,OK,500RutaPorSegundo 1-149,text,true,,393,264,333,333,http://127.0.0.1:5001/api/entregas,1327,0,3
1740548340779,1230,HTTP Request,200,OK,500RutaPorSegundo 1-197,text,true,,398,264,332,332,http://127.0.0.1:5001/api/entregas,1230,0,1
1740548340783,1230,HTTP Request,200,OK,500RutaPorSegundo 1-198,text,true,,396,264,331,331,http://127.0.0.1:5001/api/entregas,1230,0,1
1740548340647,1371,HTTP Request,200,OK,500RutaPorSegundo 1-131,text,true,,396,264,330,330,http://127.0.0.1:5001/api/entregas,1371,0,1
1740548340807,1217,HTTP Request,200,OK,500RutaPorSegundo 1-211,text,true,,396,264,329,329,http://127.0.0.1:5001/api/entregas,1216,0,0
1740548341101,931,HTTP Request,200,OK,500RutaPorSegundo 1-351,text,true,,396,264,328,328,http://127.0.0.1:5001/api/entregas,931,0,1
1740548341185,868,HTTP Request,200,OK,500RutaPorSegundo 1-398,text,true,,396,264,327,327,http://127.0.0.1:5001/api/entregas,868,0,7
1740548340610,1451,HTTP Request,200,OK,500RutaPorSegundo 1-113,text,true,,392,264,326,326,http://127.0.0.1:5001/api/entregas,1450,0,1
1740548340778,1283,HTTP Request,200,OK,500RutaPorSegundo 1-194,text,true,,396,264,326,326,http://127.0.0.1:5001/api/entregas,1283,0,1
1740548340993,1069,HTTP Request,200,OK,500RutaPorSegundo 1-303,text,true,,395,264,324,324,http://127.0.0.1:5001/api/entregas,1068,0,0
1740548340728,1349,HTTP Request,200,OK,500RutaPorSegundo 1-172,text,true,,395,264,323,323,http://127.0.0.1:5001/api/entregas,1349,0,0
1740548340711,1366,HTTP Request,200,OK,500RutaPorSegundo 1-163,text,true,,395,264,323,323,http://127.0.0.1:5001/api/entregas,1365,0,0
1740548340689,1389,HTTP Request,200,OK,500RutaPorSegundo 1-151,text,true,,396,264,321,321,http://127.0.0.1:5001/api/entregas,1389,0,0
1740548340701,1387,HTTP Request,200,OK,500RutaPorSegundo 1-156,text,true,,397,264,320,320,http://127.0.0.1:5001/api/entregas,1387,0,0
1740548340822,1271,HTTP Request,200,OK,500RutaPorSegundo 1-218,text,true,,397,264,319,319,http://127.0.0.1:5001/api/entregas,1271,0,0
1740548340824,1271,HTTP Request,200,OK,500RutaPorSegundo 1-219,text,true,,394,264,318,318,http://127.0.0.1:5001/api/entregas,1271,0,1
1740548340691,1414,HTTP Request,200,OK,500RutaPorSegundo 1-152,text,true,,396,264,317,317,http://127.0.0.1:5001/api/entregas,1413,0,2
1740548340849,1266,HTTP Request,200,OK,500RutaPorSegundo 1-231,text,true,,396,264,316,316,http://127.0.0.1:5001/api/entregas,1266,0,1
1740548340574,1554,HTTP Request,200,OK,500RutaPorSegundo 1-95,text,true,,396,264,315,315,http://127.0.0.1:5001/api/entregas,1554,0,1
1740548340751,1378,HTTP Request,200,OK,500RutaPorSegundo 1-183,text,true,,394,264,314,314,http://127.0.0.1:5001/api/entregas,1378,0,1
1740548340698,1432,HTTP Request,200,OK,500RutaPorSegundo 1-155,text,true,,394,264,313,313,http://127.0.0.1:5001/api/entregas,1431,0,2
1740548341126,1013,HTTP Request,200,OK,500RutaPorSegundo 1-361,text,true,,396,264,312,312,http://127.0.0.1:5001/api/entregas,1013,0,1
1740548340706,1444,HTTP Request,200,OK,500RutaPorSegundo 1-158,text,true,,397,264,311,311,http://127.0.0.1:5001/api/entregas,1444,0,4
1740548340512,1642,HTTP Request,200,OK,500RutaPorSegundo 1-48,text,true,,397,264,310,310,http://127.0.0.1:5001/api/entregas,1642,0,23
1740548340655,1499,HTTP Request,200,OK,500RutaPorSegundo 1-135,text,true,,395,264,309,309,http://127.0.0.1:5001/api/entregas,1499,0,1
1740548340891,1273,HTTP Request,200,OK,500RutaPorSegundo 1-251,text,true,,395,264,308,308,http://127.0.0.1:5001/api/entregas,1273,0,1
1740548340761,1417,HTTP Request,200,OK,500RutaPorSegundo 1-187,text,true,,393,264,307,307,http://127.0.0.1:5001/api/entregas,1417,0,1
1740548341208,975,HTTP Request,200,OK,500RutaPorSegundo 1-410,text,true,,395,264,306,306,http://127.0.0.1:5001/api/entregas,975,0,2
1740548341345,841,HTTP Request,200,OK,500RutaPorSegundo 1-480,text,true,,396,264,305,305,http://127.0.0.1:5001/api/entregas,841,0,0
1740548341337,850,HTTP Request,200,OK,500RutaPorSegundo 1-475,text,true,,396,264,304,304,http://127.0.0.1:5001/api/entregas,850,0,1
1740548340706,1483,HTTP Request,200,OK,500RutaPorSegundo 1-161,text,true,,397,264,303,303,http://127.0.0.1:5001/api/entregas,1483,0,3
1740548340963,1230,HTTP Request,200,OK,500RutaPorSegundo 1-287,text,true,,396,264,302,302,http://127.0.0.1:5001/api/entregas,1230,0,1
1740548340987,1207,HTTP Request,200,OK,500RutaPorSegundo 1-300,text,true,,396,264,301,301,http://127.0.0.1:5001/api/entregas,1206,0,0
1740548341062,1133,HTTP Request,200,OK,500RutaPorSegundo 1-336,text,true,,397,264,300,300,http://127.0.0.1:5001/api/entregas,1133,0,0
1740548341143,1053,HTTP Request,200,OK,500RutaPorSegundo 1-378,text,true,,396,264,299,299,http://127.0.0.1:5001/api/entregas,1053,0,0
1740548340718,1478,HTTP Request,200,OK,500RutaPorSegundo 1-166,text,true,,397,264,299,299,http://127.0.0.1:5001/api/entregas,1478,0,1
1740548340756,1441,HTTP Request,200,OK,500RutaPorSegundo 1-185,text,true,,397,264,297,297,http://127.0.0.1:5001/api/entregas,1441,0,0
1740548340883,1314,HTTP Request,200,OK,500RutaPorSegundo 1-249,text,true,,395,264,297,297,http://127.0.0.1:5001/api/entregas,1314,0,1
1740548341305,906,HTTP Request,200,OK,500RutaPorSegundo 1-460,text,true,,395,264,295,295,http://127.0.0.1:5001/api/entregas,905,0,0
1740548340818,1397,HTTP Request,200,OK,500RutaPorSegundo 1-217,text,true,,395,264,294,294,http://127.0.0.1:5001/api/entregas,1397,0,0
1740548340932,1296,HTTP Request,200,OK,500RutaPorSegundo 1-273,text,true,,396,264,293,293,http://127.0.0.1:5001/api/entregas,1295,0,1
1740548341011,1223,HTTP Request,200,OK,500RutaPorSegundo 1-313,text,true,,395,264,292,292,http://127.0.0.1:5001/api/entregas,1223,0,0
1740548341332,902,HTTP Request,200,OK,500RutaPorSegundo 1-472,text,true,,396,264,291,291,http://127.0.0.1:5001/api/entregas,902,0,1
1740548340987,1257,HTTP Request,200,OK,500RutaPorSegundo 1-301,text,true,,398,264,290,290,http://127.0.0.1:5001/api/entregas,1257,0,0
1740548340693,1566,HTTP Request,200,OK,500RutaPorSegundo 1-154,text,true,,399,264,289,289,http://127.0.0.1:5001/api/entregas,1566,0,1
1740548340797,1484,HTTP Request,200,OK,500RutaPorSegundo 1-206,text,true,,394,264,288,288,http://127.0.0.1:5001/api/entregas,1483,0,1
1740548341006,1278,HTTP Request,200,OK,500RutaPorSegundo 1-310,text,true,,398,264,287,287,http://127.0.0.1:5001/api/entregas,1278,0,0
1740548341024,1263,HTTP Request,200,OK,500RutaPorSegundo 1-318,text,true,,395,264,286,286,http://127.0.0.1:5001/api/entregas,1263,0,1
1740548340957,1334,HTTP Request,200,OK,500RutaPorSegundo 1-286,text,true,,393,264,285,285,http://127.0.0.1:5001/api/entregas,1334,0,1
1740548341381,913,HTTP Request,200,OK,500RutaPorSegundo 1-497,text,true,,397,264,284,284,http://127.0.0.1:5001/api/entregas,913,0,0
1740548340842,1460,HTTP Request,200,OK,500RutaPorSegundo 1-226,text,true,,396,264,283,283,http://127.0.0.1:5001/api/entregas,1460,0,1
1740548341353,950,HTTP Request,200,OK,500RutaPorSegundo 1-484,text,true,,396,264,282,282,http://127.0.0.1:5001/api/entregas,950,0,1
1740548340789,1516,HTTP Request,200,OK,500RutaPorSegundo 1-202,text,true,,396,264,281,281,http://127.0.0.1:5001/api/entregas,1516,0,0
1740548341102,1204,HTTP Request,200,OK,500RutaPorSegundo 1-357,text,true,,395,264,280,280,http://127.0.0.1:5001/api/entregas,1204,0,1
1740548340749,1559,HTTP Request,200,OK,500RutaPorSegundo 1-181,text,true,,397,264,279,279,http://127.0.0.1:5001/api/entregas,1559,0,1
1740548340802,1510,HTTP Request,200,OK,500RutaPorSegundo 1-207,text,true,,396,264,278,278,http://127.0.0.1:5001/api/entregas,1510,0,1
1740548341074,1240,HTTP Request,200,OK,500RutaPorSegundo 1-344,text,true,,393,264,277,277,http://127.0.0.1:5001/api/entregas,1240,0,1
1740548340749,1574,HTTP Request,200,OK,500RutaPorSegundo 1-182,text,true,,395,264,276,276,http://127.0.0.1:5001/api/entregas,1574,0,1
1740548340666,1667,HTTP Request,200,OK,500RutaPorSegundo 1-138,text,true,,395,264,275,275,http://127.0.0.1:5001/api/entregas,1667,0,3
1740548340762,1581,HTTP Request,200,OK,500RutaPorSegundo 1-189,text,true,,395,264,274,274,http://127.0.0.1:5001/api/entregas,1581,0,1
1740548340903,1458,HTTP Request,200,OK,500RutaPorSegundo 1-257,text,true,,396,264,273,273,http://127.0.0.1:5001/api/entregas,1458,0,1
1740548340894,1471,HTTP Request,200,OK,500RutaPorSegundo 1-252,text,true,,396,264,272,272,http://127.0.0.1:5001/api/entregas,1471,0,1
1740548340868,1500,HTTP Request,200,OK,500RutaPorSegundo 1-241,text,true,,396,264,271,271,http://127.0.0.1:5001/api/entregas,1500,0,0
1740548340761,1619,HTTP Request,200,OK,500RutaPorSegundo 1-186,text,true,,396,264,270,270,http://127.0.0.1:5001/api/entregas,1618,0,1
1740548341121,1259,HTTP Request,200,OK,500RutaPorSegundo 1-368,text,true,,396,264,269,269,http://127.0.0.1:5001/api/entregas,1259,0,0
1740548341130,1252,HTTP Request,200,OK,500RutaPorSegundo 1-371,text,true,,396,264,268,268,http://127.0.0.1:5001/api/entregas,1252,0,1
1740548340922,1461,HTTP Request,200,OK,500RutaPorSegundo 1-268,text,true,,395,264,267,267,http://127.0.0.1:5001/api/entregas,1461,0,1
1740548341121,1262,HTTP Request,200,OK,500RutaPorSegundo 1-364,text,true,,396,264,266,266,http://127.0.0.1:5001/api/entregas,1262,0,0
1740548340633,1752,HTTP Request,200,OK,500RutaPorSegundo 1-123,text,true,,398,264,265,265,http://127.0.0.1:5001/api/entregas,1752,0,2
1740548341220,1166,HTTP Request,200,OK,500RutaPorSegundo 1-417,text,true,,396,264,264,264,http://127.0.0.1:5001/api/entregas,1166,0,1
1740548341223,1165,HTTP Request,200,OK,500RutaPorSegundo 1-419,text,true,,394,264,263,263,http://127.0.0.1:5001/api/entregas,1165,0,1
1740548341203,1190,HTTP Request,200,OK,500RutaPorSegundo 1-407,text,true,,396,264,262,262,http://127.0.0.1:5001/api/entregas,1190,0,1
1740548341168,1227,HTTP Request,200,OK,500RutaPorSegundo 1-391,text,true,,396,264,261,261,http://127.0.0.1:5001/api/entregas,1227,0,2
1740548341295,1111,HTTP Request,200,OK,500RutaPorSegundo 1-454,text,true,,396,264,260,260,http://127.0.0.1:5001/api/entregas,1111,0,1
1740548340829,1583,HTTP Request,200,OK,500RutaPorSegundo 1-221,text,true,,397,264,259,259,http://127.0.0.1:5001/api/entregas,1583,0,1
1740548341303,1110,HTTP Request,200,OK,500RutaPorSegundo 1-457,text,true,,393,264,258,258,http://127.0.0.1:5001/api/entregas,1110,0,1
1740548340725,1691,HTTP Request,200,OK,500RutaPorSegundo 1-169,text,true,,396,264,257,257,http://127.0.0.1:5001/api/entregas,1691,0,1
1740548340778,1638,HTTP Request,200,OK,500RutaPorSegundo 1-196,text,true,,396,264,257,257,http://127.0.0.1:5001/api/entregas,1638,0,1
1740548340976,1440,HTTP Request,200,OK,500RutaPorSegundo 1-294,text,true,,395,264,256,256,http://127.0.0.1:5001/api/entregas,1440,0,1
1740548340814,1615,HTTP Request,200,OK,500RutaPorSegundo 1-215,text,true,,397,264,254,254,http://127.0.0.1:5001/api/entregas,1615,0,1
1740548341279,1156,HTTP Request,200,OK,500RutaPorSegundo 1-447,text,true,,398,264,253,253,http://127.0.0.1:5001/api/entregas,1156,0,0
1740548340721,1732,HTTP Request,200,OK,500RutaPorSegundo 1-168,text,true,,397,264,252,252,http://127.0.0.1:5001/api/entregas,1732,0,0
1740548340904,1565,HTTP Request,200,OK,500RutaPorSegundo 1-260,text,true,,396,264,251,251,http://127.0.0.1:5001/api/entregas,1565,0,0
1740548340687,1785,HTTP Request,200,OK,500RutaPorSegundo 1-150,text,true,,395,264,250,250,http://127.0.0.1:5001/api/entregas,1785,0,1
1740548340971,1502,HTTP Request,200,OK,500RutaPorSegundo 1-293,text,true,,394,264,249,249,http://127.0.0.1:5001/api/entregas,1502,0,1
1740548340912,1574,HTTP Request,200,OK,500RutaPorSegundo 1-264,text,true,,395,264,248,248,http://127.0.0.1:5001/api/entregas,1574,0,1
1740548341255,1233,HTTP Request,200,OK,500RutaPorSegundo 1-435,text,true,,395,264,247,247,http://127.0.0.1:5001/api/entregas,1233,0,0
1740548341317,1173,HTTP Request,200,OK,500RutaPorSegundo 1-466,text,true,,394,264,246,246,http://127.0.0.1:5001/api/entregas,1173,0,0
1740548340725,1773,HTTP Request,200,OK,500RutaPorSegundo 1-170,text,true,,395,264,245,245,http://127.0.0.1:5001/api/entregas,1772,0,1
1740548341337,1162,HTTP Request,200,OK,500RutaPorSegundo 1-476,text,true,,392,264,244,244,http://127.0.0.1:5001/api/entregas,1162,0,1
1740548340965,1537,HTTP Request,200,OK,500RutaPorSegundo 1-290,text,true,,396,264,243,243,http://127.0.0.1:5001/api/entregas,1536,0,1
1740548340836,1667,HTTP Request,200,OK,500RutaPorSegundo 1-224,text,true,,395,264,242,242,http://127.0.0.1:5001/api/entregas,1667,0,1
1740548340810,1694,HTTP Request,200,OK,500RutaPorSegundo 1-213,text,true,,396,264,241,241,http://127.0.0.1:5001/api/entregas,1694,0,1
1740548341052,1454,HTTP Request,200,OK,500RutaPorSegundo 1-333,text,true,,394,264,240,240,http://127.0.0.1:5001/api/entregas,1454,0,1
1740548340943,1564,HTTP Request,200,OK,500RutaPorSegundo 1-278,text,true,,396,264,239,239,http://127.0.0.1:5001/api/entregas,1564,0,1
1740548341388,1126,HTTP Request,200,OK,500RutaPorSegundo 1-500,text,true,,394,264,238,238,http://127.0.0.1:5001/api/entregas,1126,0,1
1740548340732,1791,HTTP Request,200,OK,500RutaPorSegundo 1-174,text,true,,394,264,237,237,http://127.0.0.1:5001/api/entregas,1791,0,0
1740548341076,1472,HTTP Request,200,OK,500RutaPorSegundo 1-343,text,true,,395,264,236,236,http://127.0.0.1:5001/api/entregas,1471,0,1
1740548340770,1791,HTTP Request,200,OK,500RutaPorSegundo 1-192,text,true,,394,264,235,235,http://127.0.0.1:5001/api/entregas,1791,0,1
1740548341121,1447,HTTP Request,200,OK,500RutaPorSegundo 1-366,text,true,,395,264,234,234,http://127.0.0.1:5001/api/entregas,1447,0,1
1740548340927,1646,HTTP Request,200,OK,500RutaPorSegundo 1-270,text,true,,395,264,233,233,http://127.0.0.1:5001/api/entregas,1645,0,1
1740548340921,1664,HTTP Request,200,OK,500RutaPorSegundo 1-267,text,true,,396,264,232,232,http://127.0.0.1:5001/api/entregas,1664,0,1
1740548340858,1728,HTTP Request,200,OK,500RutaPorSegundo 1-237,text,true,,397,264,231,231,http://127.0.0.1:5001/api/entregas,1728,0,2
1740548340772,1818,HTTP Request,200,OK,500RutaPorSegundo 1-193,text,true,,396,264,230,230,http://127.0.0.1:5001/api/entregas,1818,0,1
1740548341207,1392,HTTP Request,200,OK,500RutaPorSegundo 1-411,text,true,,397,264,229,229,http://127.0.0.1:5001/api/entregas,1392,0,1
1740548341183,1418,HTTP Request,200,OK,500RutaPorSegundo 1-399,text,true,,393,264,228,228,http://127.0.0.1:5001/api/entregas,1418,0,1
1740548340990,1625,HTTP Request,200,OK,500RutaPorSegundo 1-302,text,true,,397,264,227,227,http://127.0.0.1:5001/api/entregas,1625,0,0
1740548341172,1444,HTTP Request,200,OK,500RutaPorSegundo 1-392,text,true,,394,264,226,226,http://127.0.0.1:5001/api/entregas,1444,0,1
1740548341234,1393,HTTP Request,200,OK,500RutaPorSegundo 1-422,text,true,,395,264,225,225,http://127.0.0.1:5001/api/entregas,1392,0,1
1740548341266,1372,HTTP Request,200,OK,500RutaPorSegundo 1-439,text,true,,393,264,224,224,http://127.0.0.1:5001/api/entregas,1372,0,0
1740548341313,1325,HTTP Request,200,OK,500RutaPorSegundo 1-463,text,true,,393,264,223,223,http://127.0.0.1:5001/api/entregas,1325,0,1
1740548341319,1323,HTTP Request,200,OK,500RutaPorSegundo 1-467,text,true,,395,264,222,222,http://127.0.0.1:5001/api/entregas,1322,0,0
1740548341323,1322,HTTP Request,200,OK,500RutaPorSegundo 1-469,text,true,,397,264,221,221,http://127.0.0.1:5001/api/entregas,1322,0,1
1740548341332,1324,HTTP Request,200,OK,500RutaPorSegundo 1-474,text,true,,393,264,220,220,http://127.0.0.1:5001/api/entregas,1324,0,1
1740548341008,1663,HTTP Request,200,OK,500RutaPorSegundo 1-312,text,true,,393,264,219,219,http://127.0.0.1:5001/api/entregas,1663,0,1
1740548341343,1331,HTTP Request,200,OK,500RutaPorSegundo 1-477,text,true,,393,264,218,218,http://127.0.0.1:5001/api/entregas,1331,0,0
1740548340923,1754,HTTP Request,200,OK,500RutaPorSegundo 1-269,text,true,,395,264,217,217,http://127.0.0.1:5001/api/entregas,1754,0,0
1740548340913,1766,HTTP Request,200,OK,500RutaPorSegundo 1-263,text,true,,396,264,216,216,http://127.0.0.1:5001/api/entregas,1766,0,0
1740548340842,1841,HTTP Request,200,OK,500RutaPorSegundo 1-228,text,true,,397,264,215,215,http://127.0.0.1:5001/api/entregas,1841,0,1
1740548340948,1739,HTTP Request,200,OK,500RutaPorSegundo 1-281,text,true,,396,264,214,214,http://127.0.0.1:5001/api/entregas,1739,0,1
1740548340927,1763,HTTP Request,200,OK,500RutaPorSegundo 1-271,text,true,,396,264,213,213,http://127.0.0.1:5001/api/entregas,1763,0,1
1740548340857,1838,HTTP Request,200,OK,500RutaPorSegundo 1-236,text,true,,395,264,212,212,http://127.0.0.1:5001/api/entregas,1838,0,0
1740548341007,1696,HTTP Request,200,OK,500RutaPorSegundo 1-309,text,true,,397,264,211,211,http://127.0.0.1:5001/api/entregas,1696,0,1
1740548341039,1673,HTTP Request,200,OK,500RutaPorSegundo 1-325,text,true,,393,264,210,210,http://127.0.0.1:5001/api/entregas,1673,0,1
1740548341373,1349,HTTP Request,200,OK,500RutaPorSegundo 1-494,text,true,,397,264,209,209,http://127.0.0.1:5001/api/entregas,1349,0,1
1740548340965,1779,HTTP Request,200,OK,500RutaPorSegundo 1-289,text,true,,395,264,208,208,http://127.0.0.1:5001/api/entregas,1779,0,1
1740548341016,1731,HTTP Request,200,OK,500RutaPorSegundo 1-315,text,true,,396,264,207,207,http://127.0.0.1:5001/api/entregas,1731,0,1
1740548341058,1694,HTTP Request,200,OK,500RutaPorSegundo 1-334,text,true,,395,264,206,206,http://127.0.0.1:5001/api/entregas,1693,0,0
1740548341360,1395,HTTP Request,200,OK,500RutaPorSegundo 1-485,text,true,,397,264,205,205,http://127.0.0.1:5001/api/entregas,1395,0,2
1740548340749,2014,HTTP Request,200,OK,500RutaPorSegundo 1-180,text,true,,395,264,204,204,http://127.0.0.1:5001/api/entregas,2014,0,1
1740548340873,1891,HTTP Request,200,OK,500RutaPorSegundo 1-244,text,true,,396,264,203,203,http://127.0.0.1:5001/api/entregas,1891,0,0
1740548340882,1884,HTTP Request,200,OK,500RutaPorSegundo 1-248,text,true,,397,264,202,202,http://127.0.0.1:5001/api/entregas,1884,0,1
1740548341084,1685,HTTP Request,200,OK,500RutaPorSegundo 1-347,text,true,,393,264,201,201,http://127.0.0.1:5001/api/entregas,1685,0,0
1740548341046,1723,HTTP Request,200,OK,500RutaPorSegundo 1-330,text,true,,395,264,200,200,http://127.0.0.1:5001/api/entregas,1723,0,0
1740548341173,1598,HTTP Request,200,OK,500RutaPorSegundo 1-390,text,true,,393,264,199,199,http://127.0.0.1:5001/api/entregas,1598,0,1
1740548340716,2057,HTTP Request,200,OK,500RutaPorSegundo 1-165,text,true,,397,264,198,198,http://127.0.0.1:5001/api/entregas,2057,0,1
1740548341235,1543,HTTP Request,200,OK,500RutaPorSegundo 1-425,text,true,,394,264,197,197,http://127.0.0.1:5001/api/entregas,1543,0,1
1740548340807,1973,HTTP Request,200,OK,500RutaPorSegundo 1-209,text,true,,391,264,196,196,http://127.0.0.1:5001/api/entregas,1973,0,0
1740548340813,1969,HTTP Request,200,OK,500RutaPorSegundo 1-214,text,true,,396,264,195,195,http://127.0.0.1:5001/api/entregas,1969,0,0
1740548340885,1903,HTTP Request,200,OK,500RutaPorSegundo 1-250,text,true,,395,264,194,194,http://127.0.0.1:5001/api/entregas,1903,0,0
1740548340863,1933,HTTP Request,200,OK,500RutaPorSegundo 1-239,text,true,,395,264,193,193,http://127.0.0.1:5001/api/entregas,1933,0,1
1740548341029,1769,HTTP Request,200,OK,500RutaPorSegundo 1-322,text,true,,395,264,192,192,http://127.0.0.1:5001/api/entregas,1769,0,1
1740548341149,1649,HTTP Request,200,OK,500RutaPorSegundo 1-381,text,true,,397,264,191,191,http://127.0.0.1:5001/api/entregas,1649,0,1
1740548341289,1516,HTTP Request,200,OK,500RutaPorSegundo 1-452,text,true,,396,264,190,190,http://127.0.0.1:5001/api/entregas,1516,0,0
1740548340979,1839,HTTP Request,200,OK,500RutaPorSegundo 1-297,text,true,,396,264,189,189,http://127.0.0.1:5001/api/entregas,1839,0,1
1740548341137,1682,HTTP Request,200,OK,500RutaPorSegundo 1-374,text,true,,395,264,188,188,http://127.0.0.1:5001/api/entregas,1682,0,1
1740548341296,1525,HTTP Request,200,OK,500RutaPorSegundo 1-455,text,true,,397,264,187,187,http://127.0.0.1:5001/api/entregas,1525,0,2
1740548341290,1532,HTTP Request,200,OK,500RutaPorSegundo 1-453,text,true,,395,264,186,186,http://127.0.0.1:5001/api/entregas,1532,0,1
1740548341241,1582,HTTP Request,200,OK,500RutaPorSegundo 1-428,text,true,,396,264,185,185,http://127.0.0.1:5001/api/entregas,1582,0,1
1740548341128,1701,HTTP Request,200,OK,500RutaPorSegundo 1-353,text,true,,396,264,184,184,http://127.0.0.1:5001/api/entregas,1701,0,1
1740548341140,1698,HTTP Request,200,OK,500RutaPorSegundo 1-355,text,true,,393,264,183,183,http://127.0.0.1:5001/api/entregas,1698,0,0
1740548341270,1559,HTTP Request,200,OK,500RutaPorSegundo 1-441,text,true,,394,264,183,183,http://127.0.0.1:5001/api/entregas,1559,0,1
1740548341029,1806,HTTP Request,200,OK,500RutaPorSegundo 1-321,text,true,,396,264,183,183,http://127.0.0.1:5001/api/entregas,1806,0,0
1740548341128,1706,HTTP Request,200,OK,500RutaPorSegundo 1-370,text,true,,397,264,183,183,http://127.0.0.1:5001/api/entregas,1706,0,0
1740548340954,1889,HTTP Request,200,OK,500RutaPorSegundo 1-283,text,true,,398,264,179,179,http://127.0.0.1:5001/api/entregas,1889,0,1
1740548341313,1531,HTTP Request,200,OK,500RutaPorSegundo 1-464,text,true,,393,264,178,178,http://127.0.0.1:5001/api/entregas,1531,0,1
1740548341019,1827,HTTP Request,200,OK,500RutaPorSegundo 1-316,text,true,,397,264,177,177,http://127.0.0.1:5001/api/entregas,1827,0,1
1740548340599,2252,HTTP Request,200,OK,500RutaPorSegundo 1-106,text,true,,396,264,176,176,http://127.0.0.1:5001/api/entregas,2252,0,1
1740548340848,2003,HTTP Request,200,OK,500RutaPorSegundo 1-232,text,true,,395,264,176,176,http://127.0.0.1:5001/api/entregas,2003,0,0
1740548340945,1907,HTTP Request,200,OK,500RutaPorSegundo 1-279,text,true,,395,264,174,174,http://127.0.0.1:5001/api/entregas,1907,0,3
1740548341043,1814,HTTP Request,200,OK,500RutaPorSegundo 1-327,text,true,,398,264,173,173,http://127.0.0.1:5001/api/entregas,1814,0,1
1740548340905,1952,HTTP Request,200,OK,500RutaPorSegundo 1-259,text,true,,395,264,172,172,http://127.0.0.1:5001/api/entregas,1952,0,1
1740548340996,1864,HTTP Request,200,OK,500RutaPorSegundo 1-305,text,true,,395,264,171,171,http://127.0.0.1:5001/api/entregas,1863,0,1
1740548340916,1946,HTTP Request,200,OK,500RutaPorSegundo 1-266,text,true,,395,264,170,170,http://127.0.0.1:5001/api/entregas,1946,0,0
1740548341191,1673,HTTP Request,200,OK,500RutaPorSegundo 1-403,text,true,,396,264,169,169,http://127.0.0.1:5001/api/entregas,1673,0,2
